timestamp;File;edgeIndex;maxRequirements;validConfigurations
Tue Oct 08 10:48:53 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;1;1;1
Tue Oct 08 10:48:55 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;1;2;1
Tue Oct 08 10:48:57 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;1;3;1
Tue Oct 08 10:49:00 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;1;1;128
Tue Oct 08 10:49:03 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;1;2;128
Tue Oct 08 10:49:05 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;1;3;128
Tue Oct 08 10:49:08 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;1;1;64
Tue Oct 08 10:49:12 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;1;2;64
Tue Oct 08 10:49:16 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;1;3;64
Tue Oct 08 10:49:26 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;1;1;32768
Tue Oct 08 10:49:37 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;1;2;32768
Tue Oct 08 10:49:47 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;1;3;32768
Tue Oct 08 10:49:53 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;2;1;729
Tue Oct 08 10:49:59 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;2;2;729
Tue Oct 08 10:50:04 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;2;3;64
Tue Oct 08 10:50:22 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;2;1;139968
Tue Oct 08 10:51:01 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;2;2;139968
Tue Oct 08 10:51:23 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;2;3;128
Tue Oct 08 10:51:38 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;2;1;367416
Tue Oct 08 10:52:16 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;2;2;367416
Tue Oct 08 10:52:39 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;2;3;1536
Tue Oct 08 10:58:54 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;2;1;14348907
Tue Oct 08 11:16:16 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;2;2;14348907
Tue Oct 08 11:25:52 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;2;3;32768
Tue Oct 08 11:25:56 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;3;1;729
Tue Oct 08 11:25:59 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;3;2;729
Tue Oct 08 11:26:01 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;3;3;729
Tue Oct 08 11:26:10 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;3;1;139968
Tue Oct 08 11:26:32 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;3;2;139968
Tue Oct 08 11:26:54 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;3;3;139968
Tue Oct 08 11:27:16 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;3;1;367416
Tue Oct 08 11:27:40 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;3;2;367416
Tue Oct 08 11:28:04 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;3;3;367416
Tue Oct 08 11:32:44 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;3;1;14348907
Tue Oct 08 11:47:36 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;3;2;14348907
Tue Oct 08 12:02:06 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;3;3;14348907
Tue Oct 08 12:10:55 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;4;1;4096
Tue Oct 08 12:10:58 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;4;2;4096
Tue Oct 08 12:11:01 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;4;3;4096
Tue Oct 08 12:11:11 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;4;1;139968
Tue Oct 08 12:11:33 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;4;2;139968
Tue Oct 08 12:11:55 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;4;3;139968
Tue Oct 08 12:12:39 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;4;1;1520640
Tue Oct 08 12:14:07 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;4;2;1520640
Tue Oct 08 12:15:34 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;4;3;1520640
Tue Oct 08 12:20:58 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;4;1;14348907
Tue Oct 08 12:34:21 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;4;2;14348907
Tue Oct 08 12:49:03 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;4;3;14348907
Tue Oct 08 12:58:35 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;5;1;4096
Tue Oct 08 12:58:38 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;5;2;4096
Tue Oct 08 12:58:41 CEST 2024;FM_BenchmarkGraph_6_Services_NoExcludes_4.096_configs.json;5;3;4096
Tue Oct 08 12:58:51 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;5;1;139968
Tue Oct 08 12:59:15 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;5;2;139968
Tue Oct 08 12:59:38 CEST 2024;FM_BenchmarkGraph_18_Services_NoExcludes_139.968_configs.json;5;3;139968
Tue Oct 08 13:00:24 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;5;1;1520640
Tue Oct 08 13:01:55 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;5;2;1520640
Tue Oct 08 13:03:31 CEST 2024;FM_BenchmarkGraph_16_Services_Excludes_1.520.640_configs.json;5;3;1520640
Tue Oct 08 13:08:56 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;5;1;14348907
Tue Oct 08 13:22:57 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;5;2;14348907
Tue Oct 08 13:37:00 CEST 2024;FM_BenchmarkGraph_16_Services_NoExcludes_14.348.907_configs.json;5;3;14348907
