conf;1;tsv1;parents;startTask
conf;2;t1v1;t6v1;parents;task1;task6
conf;2;t1v2;t6v1;parents;task1;task6
conf;2;t1v1;t6v2;parents;task1;task6
conf;2;t1v2;t6v2;parents;task1;task6
conf;3;t15v1;t16v1;parents;task15;task16
conf;3;t15v1;t16v2;parents;task15;task16
conf;3;t15v1;t16v3;parents;task15;task16
conf;4;t17v1;parents;task17
conf;4;t17v2;parents;task17
conf;5;tev1;parents;endTask
conf;6;t18v1;parents;task18
conf;7;t2v1;parents;task2
conf;7;t2v2;parents;task2
conf;7;t2v3;parents;task2
conf;8;t7v1;parents;task7
conf;8;t7v2;parents;task7
conf;9;t12v1;parents;task12
conf;10;t8v1;parents;task8
conf;11;t3v1;t9v1;parents;task3;task9
conf;11;t3v2;t9v1;parents;task3;task9
conf;11;t3v3;t9v1;parents;task3;task9
conf;11;t3v1;t9v2;parents;task3;task9
conf;11;t3v2;t9v2;parents;task3;task9
conf;11;t3v3;t9v2;parents;task3;task9
conf;12;t4v1;t10v1;t13v1;parents;task4;task10;task13
conf;12;t4v1;t10v2;t13v1;parents;task4;task10;task13
conf;12;t4v1;t10v1;t13v2;parents;task4;task10;task13
conf;12;t4v1;t10v2;t13v2;parents;task4;task10;task13
conf;12;t4v1;t10v1;t13v3;parents;task4;task10;task13
conf;12;t4v1;t10v2;t13v3;parents;task4;task10;task13
conf;13;t5v1;t11v1;parents;task5;task11
conf;13;t5v2;t11v1;parents;task5;task11
conf;13;t5v3;t11v1;parents;task5;task11
conf;13;t5v1;t11v2;parents;task5;task11
conf;13;t5v2;t11v2;parents;task5;task11
conf;13;t5v3;t11v2;parents;task5;task11
conf;13;t5v1;t11v3;parents;task5;task11
conf;13;t5v2;t11v3;parents;task5;task11
conf;13;t5v3;t11v3;parents;task5;task11
conf;14;t14v1;parents;task14
conf;14;t14v2;parents;task14
conf;14;t14v3;parents;task14
abstract;1;startTask;task1;task2;task3;task4;task5;task6;task7;task8;task9;task10;task11;task12;task13;task14;task15;task16;task17;task18;endTask
